"precinct","turnout","sum_fe","re_over_fe"
"5813",80.0076651597142,1.26736535656481,1.10298689401292
"5814",54.5101836690836,0.972699969062819,0.979127684279755
"5815",22.9156781017164,0.512868792764688,0.780669165543974
"5816",110.596783472414,1.60878487026864,1.20111643627236
"5817",80.5321448541262,1.36963266224845,1.02732001309528
"5818",40.7191794778005,0.849409235874459,0.83757291717731
"5819",103.009165465834,1.69649247248197,1.06087574122692
"5820",70.8654482413915,1.13256628462437,1.0932298878975
"5821",79.6588721090035,1.32937993642301,1.04694922530838
"5822",60.4894612061599,1.06539371835071,0.991996571610369
"5823",85.6972624582056,1.45048717597284,1.03227079936225
"5824",85.760084003378,1.23850643720515,1.2098388223833
"5825",73.6145152793702,1.20902634004572,1.06382031895559
"5826",82.3486086662661,1.34263048562575,1.07161886088191
"5827",55.8198491163342,1.063810657497,0.916779531067703
"5828",69.8496761744805,1.12726908768277,1.08262334103213
"5829",110.875020841612,1.80383079467023,1.07393625631338
"5830",62.4018015384544,1.11638515307372,0.976615612278729
"5831",69.7240240364845,1.36242650143705,0.89414910880854
"5832",34.642050651068,0.625486080547604,0.967668334844449
"5833",28.9319558222435,0.596359403725066,0.84763778572558
"5834",69.3626264204793,1.31107413965806,0.92435514960382
"5835",133.581828642385,2.25925847250919,1.03305168785529
"5836",20.9795542205827,0.469507529803511,0.780718159358854
"5837",77.3350765761645,1.36603266606474,0.98913603075825
"5838",30.5495486141923,0.555080751266417,0.961588403375659
"5839",99.1610632552252,1.48617678038636,1.16576574549008
"5840",44.54530454691,0.857097274435558,0.90805552517542
"5841",189.084750668264,2.32988408596828,1.41795607333415
"5842",55.7077727750302,0.998391728476158,0.974889534138115
