"precinct","precinct_fe","re_fit","turnout","precinct_fe_p025","re_fit_p025","turnout_p025","precinct_fe_p975","re_fit_p975","turnout_p975"
"0529",-0.787127602306211,-0.970697744303046,58.9382535822708,-0.787127602306211,-0.992165378360271,57.581521073231,-0.787127602306211,-0.806048251421429,73.6243451250332
"0530",-0.23487838976141,0.570395995095631,275.223662651845,-0.23487838976141,0.242090273642899,215.219479388849,-0.23487838976141,0.672076909646604,304.052492283647
"0531",-0.936903774076706,-0.482206480317902,96.0608274822602,-0.936903774076706,-0.566535585552226,91.5966431763139,-0.936903774076706,-0.304073131898987,114.815100240472
"0532",0.00174276546977919,0.414751827846053,235.553936883802,0.00174276546977919,0.3608621791593,236.930079598352,0.00174276546977919,0.60782200711179,285.2131795697
"0533",-0.203810435925317,0.383807019459899,228.376392064556,-0.203810435925317,0.294513699663928,219.95674789888,-0.203810435925317,0.492541165985779,255.471460164983
"0534",-0.754048997905855,0.101540535602999,172.212404761821,-0.754048997905855,-0.177535005226296,137.440908641735,-0.754048997905855,0.0860376859067349,177.378752165395
"0535",-0.476360350387836,0.0895037241349099,170.151942091011,-0.476360350387836,-0.0209544949030398,155.031396872463,-0.476360350387836,0.148747841812818,180.831460538038
"0536",0.234703878895316,0.55768225767044,271.746690759955,0.234703878895316,0.521851052889537,273.633403827867,0.234703878895316,0.620671690207424,292.244269929372
"0537",0.496707414492853,0.281877622085451,206.24519187584,0.496707414492853,0.146751368638378,184.596959255741,0.496707414492853,0.418361471328799,237.152520937437
"0601",0.171030893840695,0.25566834601678,200.909877478525,0.171030893840695,0.193775671064721,204.022828090731,0.171030893840695,0.424509729583939,237.361697047491
"0602",-0.341392402014232,0.372394845734395,225.784936201148,-0.341392402014232,0.147950617398999,190.806559407438,-0.341392402014232,0.492216024311535,254.64979733507
"0603",0.21061514971297,0.290124349382208,207.953072262219,0.21061514971297,0.232209464912328,202.467150783675,0.21061514971297,0.311408518512365,223.2547370993
"0604",0.173988557362677,0.295314188521313,209.035120655598,0.173988557362677,0.257816508286276,203.52175229197,0.173988557362677,0.31641999242733,221.87871169323
"0605",-0.295708076677415,-0.484774932387544,95.8144164340486,-0.295708076677415,-0.523671226982473,91.8238717101572,-0.295708076677415,-0.485957787626876,102.840350622486
"0606",0.0944055411718909,0.105443696077786,172.885890920605,0.0944055411718909,0.0564068715490262,168.36065731158,0.0944055411718909,0.102843488209472,181.188754274744
"0607",0.0514602741681038,0.398506665297585,231.758239227924,0.0514602741681038,0.192204280571005,199.106189102718,0.0514602741681038,0.420646475883375,239.210473978659
"0608",-0.419780785700896,-0.43228557098354,100.977984694206,-0.419780785700896,-0.460989221185614,98.1028840984605,-0.419780785700896,-0.429539343029361,108.57041076574
"0609",-0.291333340980204,-0.372782461657059,107.16885011049,-0.291333340980204,-0.409412501520685,105.891141016005,-0.291333340980204,-0.344199988615501,118.710958096375
"0610",-0.317347612001116,-0.447076520204473,99.4954157795655,-0.317347612001116,-0.475863574495338,96.3073779463072,-0.317347612001116,-0.452523918095373,105.999253628772
"0611",0.288622186752644,0.299472475150633,209.906158359981,0.288622186752644,0.267703834806533,203.754500209757,0.288622186752644,0.299506528258191,223.286229495389
"0612",-0.428914657485519,-0.275444517891287,118.125022093544,-0.428914657485519,-0.326032353040097,112.920151694609,-0.428914657485519,-0.248615543368726,124.798587439521
"0613",-0.157853591478137,-0.253690528898019,120.722866818098,-0.157853591478137,-0.273298088554284,117.891187411394,-0.157853591478137,-0.245719930951295,130.864062789428
"0614",-0.253209559676551,-0.198830853601078,127.530714948011,-0.253209559676551,-0.214211212526513,125.800439201847,-0.253209559676551,-0.188980688130283,137.120462583821
"0615",-0.0170201736595708,-0.0888884171982757,142.351545903507,-0.0170201736595708,-0.10693407805292,139.393610999941,-0.0170201736595708,-0.0901067887243966,152.660287400897
"0616",-0.0994318339500727,-0.0383038731642238,149.737568357998,-0.0994318339500727,-0.0859319783995482,144.833470573444,-0.0994318339500727,-0.0303164797751995,157.488838917593
"0617",0.189222670651977,0.165613498681749,183.607731785694,0.189222670651977,0.127473690510473,177.846037362988,0.189222670651977,0.158634128969675,193.655360311154
"0618",0.320210086819579,0.327979231202242,215.97600681252,0.320210086819579,0.266976108879298,209.325263457597,0.320210086819579,0.323496139301818,224.704294638614
"0701",-0.653742040913436,-0.782650805107385,71.1319985596956,-0.653742040913436,-0.817341035255761,68.6516627562604,-0.653742040913436,-0.71616031724505,80.6963094371875
"0702",-1.29248877401807,-1.4685582782578,35.8244210285575,-1.29248877401807,-1.49451357364656,34.7638064793279,-1.29248877401807,-1.3418317955186,43.1670010613739
"0703",-1.35487957421486,-1.76299864543849,26.6873439936878,-1.35487957421486,-1.82571802805444,24.9778047425853,-1.35487957421486,-1.56365992028995,34.5860656896778
"0704",-0.374520494783634,-0.414672452403577,102.772277069276,-0.374520494783634,-0.438921006874518,100.230691777759,-0.374520494783634,-0.374571767561484,114.073932323084
"0705",0.0124756554711867,-0.327544838057405,112.128244081526,0.0124756554711867,-0.383732463653272,105.607614671396,0.0124756554711867,-0.202693762560133,134.860091886086
"0706",-0.379430341020525,-0.678021850896818,78.9777557350334,-0.379430341020525,-0.729583837965277,74.7139973342909,-0.379430341020525,-0.575146950059398,92.9208951068635
"0707",-0.808090338115344,-1.04073568675734,54.9515783588533,-0.808090338115344,-1.07788276297863,52.7370383558191,-0.808090338115344,-0.929853968526932,65.1727725970275
"0708",-0.444197261729533,-0.450642038315844,99.1412947602184,-0.444197261729533,-0.480311799684225,96.1692672422928,-0.444197261729533,-0.430073051696169,108.726985048426
"0709",-0.936387063002856,-0.851168208468607,66.4214390927807,-0.936387063002856,-0.884611956238183,64.2498642298169,-0.936387063002856,-0.831489984037368,72.754099381096
"0710",-0.679397063746011,-1.0616174977519,53.8159877442287,-0.679397063746011,-1.12334942071466,50.4156720567826,-0.679397063746011,-0.913405438459354,66.2593137374173
"0711",-0.593414771048999,-0.972544006626499,58.8295384944383,-0.593414771048999,-1.03652679980622,54.9723074002534,-0.593414771048999,-0.822569727362468,72.5602010473584
"0712",-0.473693523522539,-0.735847746977574,74.540331682254,-0.473693523522539,-0.774753329575931,71.4170277228288,-0.473693523522539,-0.584848892351491,92.0297897701853
"0713",-1.14573267938823,-1.78021270371802,26.2318779553818,-1.14573267938823,-1.88274008595949,23.6302916520438,-1.14573267938823,-1.54339594904186,35.301221755035
"0714",-0.450920764247375,-0.687215547771287,78.2549857440307,-0.450920764247375,-0.72885791281381,74.7616856424708,-0.450920764247375,-0.611791616900923,89.5746065326281
"0715",-0.993212420344672,-1.29994942794763,42.4038289164028,-0.993212420344672,-1.35573449387111,39.9415974930435,-0.993212420344672,-1.20450312631722,49.5204488605098
"0716",-0.939400032731773,-1.30193220084996,42.3198350513698,-0.939400032731773,-1.362952888261,39.660950353416,-0.939400032731773,-1.15479908437226,52.0485962538537
"0717",-0.458729113048437,-0.697020757786944,77.4914287100678,-0.458729113048437,-0.737537153758338,74.1176852741881,-0.458729113048437,-0.609426438850633,89.7875491890597
"0718",-0.852064751554653,-1.18044129694372,47.7866730336784,-0.852064751554653,-1.23033805665034,45.2861216885407,-0.852064751554653,-0.993588859772472,61.1583687508679
"0719",-0.776443679456737,-1.29753870536415,42.5061761001646,-0.776443679456737,-1.38399850645823,38.8623536235082,-0.776443679456737,-1.11232643428899,54.3139594801209
"0720",-0.736907077230108,-1.02500703323777,55.8227257233492,-0.736907077230108,-1.07546690250352,52.8672574654683,-0.736907077230108,-0.936690643915428,64.7276156073607
"0721",-0.604089119871402,-0.676333630815658,79.1112001783306,-0.604089119871402,-0.686227880389416,78.0090345385235,-0.604089119871402,-0.605459502675568,90.1425811361381
"0722",-0.854234129190785,-1.10130828980573,51.7218230085753,-0.854234129190785,-1.14072865588883,49.5255705565374,-0.854234129190785,-0.982999673487082,61.8002568342159
"0723",-0.936649003588639,-1.263051860181,43.9976503149543,-0.936649003588639,-1.31606413247331,41.5700324586544,-0.936649003588639,-1.13373814074233,53.1542514199819
"0801",0.58559636221897,0.849447284344188,363.811317630469,0.58559636221897,0.794163983149191,362.350769201766,0.58559636221897,0.890034748165996,378.063659133753
"0802",0.629513532420702,0.740301200308695,326.193019675952,0.629513532420702,0.713817688898121,328.391467911068,0.629513532420702,0.762548126658949,348.571664063219
"0803",0.78387538212268,0.881192987117103,375.546041620791,0.78387538212268,0.811118915557039,366.953027305495,0.78387538212268,0.975047242888598,412.452447505712
"0804",0.647254573555738,1.06420985614122,450.968705013764,0.647254573555738,0.757329322591156,337.476927515641,0.647254573555738,1.11202783485864,512.206694019038
